AVG_CPHL,AVG_DOX,AVG_PSAL,AVG_TEMP,bathymetry,BOT_CPHL,BOT_DOX,BOT_PSAL,BOT_TEMP,SUR_CPHL,SUR_DOX,SUR_PSAL,SUR_TEMP
0.039097141,234.5651398,38.83124161,14.92483616,-128.0390778,0.005368476,214.5696259,38.82007599,14.15885544,0.043369275,228.287796,38.78446198,16.40313339
0.039069805,234.4622498,38.83153915,14.93365479,-143.9991302,0.00528199,214.4997864,38.8200531,14.15815735,0.043397151,228.2628174,38.78437042,16.4238205
0.03904669,234.3765564,38.83177567,14.94079781,-164.1858978,0.005209907,214.4413452,38.82001114,14.15764523,0.043417431,228.2404175,38.78437424,16.43974686
0.03902752,234.3058929,38.83195877,14.94655228,-169.7416382,0.005150607,214.3931427,38.81996536,14.15727139,0.043432117,228.2213287,38.78443909,16.45218086
0.03901203,234.2473755,38.83209991,14.95121765,-156.5503693,0.005102403,214.3536072,38.81991959,14.15697002,0.043443892,228.2073212,38.78449631,16.46313858
0.039000414,234.1994324,38.83220291,14.95495224,-134.0076141,0.005064867,214.3220825,38.81987762,14.15668964,0.043455411,228.2005157,38.78448486,16.47428131
0.038993023,234.16185,38.83226395,14.95780182,-157.1342926,0.005038138,214.2985687,38.81984329,14.1564064,0.04346846,228.2018585,38.78438187,16.48623085
0.038989745,234.1340179,38.83229065,14.95984173,-178.7581787,0.005021375,214.282486,38.8198204,14.15611935,0.043483619,228.2104034,38.7841835,16.49870491
0.03898989,234.114563,38.83229065,14.96120262,-197.4492035,0.005012602,214.2725677,38.81980896,14.15584087,0.043500364,228.223587,38.7839241,16.51088715
0.038992535,234.1020813,38.83227921,14.96201229,-204.50737,0.005009628,214.2674408,38.81980515,14.1555891,0.043517452,228.2384033,38.78364563,16.52176094
0.038997252,234.0962524,38.8322525,14.9622879,-173.3674774,0.005011498,214.2665863,38.81980133,14.15538406,0.043533716,228.2527161,38.78338623,16.53037643
0.039005749,234.1035614,38.83221436,14.96142197,-76.8162384,0.005020031,214.2732239,38.81980515,14.15539169,0.043544222,228.2557678,38.78328705,16.52909851
0.039011274,234.109436,38.83219147,14.96077824,-55.90933609,0.005026167,214.2781219,38.81980515,14.15540886,0.043550182,228.2572632,38.78323746,16.5277195
0.039288752,235.2299042,38.82910538,14.86152077,-34.66645813,0.005910946,215.0143433,38.81991196,14.16568279,0.043122951,228.3113861,38.7868042,16.18499947
0.03927654,235.2326965,38.82912064,14.86176395,-81.10964966,0.005916336,215.0140533,38.81996918,14.16519833,0.043122035,228.3491821,38.7869072,16.20796967
0.039257087,235.1883392,38.82928848,14.86678028,-105.7272797,0.005882889,214.9842834,38.82003021,14.16440964,0.043145057,228.3746185,38.78657913,16.23768425
0.039222158,235.0618591,38.82971191,14.87971306,-125.3029633,0.005781836,214.9019165,38.82009506,14.16301537,0.043202341,228.380661,38.78571701,16.28272247
0.039185349,234.9182281,38.83021927,14.8937149,-137.1053162,0.005658558,214.8053131,38.82014084,14.16174793,0.043259155,228.3500824,38.78520966,16.31608772
0.039144602,234.7608948,38.83073425,14.90823936,-136.3285217,0.005525122,214.6993408,38.82015991,14.16044235,0.04331205,228.3156586,38.78480911,16.35190201
0.039104365,234.6077423,38.8311882,14.92171192,-127.6664124,0.005396731,214.595993,38.82014084,14.15926838,0.043355964,228.2820435,38.78455734,16.38594055
0.039067872,234.4709625,38.83156967,14.93330097,-144.5618744,0.005282934,214.5034637,38.82009125,14.15832424,0.043389775,228.2515106,38.78445816,16.41513634
0.039036889,234.3563995,38.83186722,14.94274807,-161.20047,0.005187898,214.4257355,38.82002258,14.15762711,0.043414395,228.2248383,38.78447723,16.4382019
0.039011896,234.2644501,38.8320961,14.95017147,-163.0717926,0.005111937,214.3633575,38.81994629,14.15713024,0.043431886,228.2030792,38.78456116,16.45594025
0.038992926,234.1931305,38.83226013,14.95580578,-142.2627869,0.005054075,214.3154144,38.81988144,14.15676117,0.04344498,228.1880798,38.78463364,16.4702816
0.038979981,234.1403198,38.83236313,14.95987034,-125.8025513,0.005013293,214.2808228,38.81982803,14.1564579,0.043456506,228.1817169,38.78462982,16.48307037
0.038972955,234.104248,38.83241272,14.96254444,-141.3883209,0.004988324,214.2584839,38.8197937,14.1561861,0.043468498,228.1842804,38.78452682,16.49510765
0.038971167,234.0823364,38.83242416,14.964077,-156.693573,0.004976573,214.2464142,38.81977463,14.15593624,0.043481875,228.1941833,38.78432846,16.50642204
0.038973391,234.0712891,38.83240891,14.96475887,-180.2185516,0.004974464,214.2420654,38.81977081,14.15571022,0.04349646,228.2084961,38.78407669,16.51659584
0.038978182,234.0678253,38.83237457,14.96486568,-193.7454987,0.0049784,214.2427979,38.81977081,14.15551662,0.043511283,228.2241364,38.78380966,16.52513123
0.038984139,234.0692596,38.83233643,14.96460342,-142.8857574,0.004985417,214.24646,38.81977844,14.1553669,0.043524791,228.2383881,38.78357315,16.53152466
0.038990315,234.0747528,38.83230209,14.9640379,-54.06478882,0.004994199,214.252182,38.81978607,14.15527725,0.043535151,228.2494202,38.78339386,16.53517342
0.039307281,235.381485,38.82863235,14.84852505,-82.32860565,0.006044119,215.1149292,38.82004166,14.1664381,0.043079622,228.4061432,38.78675842,16.17811966
0.03929254,235.3482819,38.8288269,14.85260105,-101.659523,0.006012317,215.0899963,38.82011032,14.16589069,0.043098472,228.4064026,38.78676605,16.19353867
0.039255388,235.2073822,38.82934952,14.86735439,-118.4656143,0.005894768,214.9968719,38.82018661,14.16439342,0.043164477,228.3958282,38.78594208,16.23701286
0.039210942,235.0323486,38.82999039,14.8846283,-129.5058136,0.005743585,214.878952,38.82024765,14.16280365,0.043233909,228.3553467,38.78534698,16.2778244
0.039160497,234.8376465,38.83062363,14.90256405,-129.4619293,0.005578488,214.7478027,38.82026291,14.16115379,0.043296412,228.3116608,38.78489304,16.32299614
0.039109562,234.6448669,38.83118057,14.91933346,-128.2263641,0.005417704,214.6178894,38.82022476,14.15966034,0.043346912,228.2702026,38.78463364,16.36717415
0.039062828,234.4708405,38.83164215,14.93386841,-143.3656616,0.00527428,214.5004425,38.82014084,14.15845299,0.043385252,228.2337799,38.78454971,16.40600586
0.039023433,234.3257141,38.83200073,14.94567013,-155.7015991,0.00515549,214.4023743,38.82003021,14.15756798,0.043412998,228.2033844,38.78460693,16.43705177
0.038992625,234.2122498,38.83226395,14.95471287,-149.780838,0.005063343,214.3258362,38.81991959,14.15695286,0.043432504,228.180069,38.78472137,16.46066475
0.038970534,234.1287994,38.83243942,14.96121407,-115.5839844,0.00499697,214.2701263,38.81982803,14.1565218,0.043446533,228.16539,38.78481293,16.47878075
0.038956638,234.0717773,38.83254242,14.96551895,-112.4333344,0.00495408,214.233139,38.81976318,14.15619183,0.043458104,228.1609039,38.78480148,16.49369049
0.038950309,234.0377808,38.83258057,14.96795177,-134.3020325,0.004931785,214.2125397,38.81972885,14.1559248,0.043469235,228.1659088,38.78468323,16.5062542
0.038950358,234.0225067,38.83256912,14.96890926,-145.5995636,0.004925924,214.2051239,38.81971741,14.15570641,0.043481067,228.1780853,38.78447342,16.51665306
0.038955197,234.0212555,38.83253098,14.96880054,-172.957428,0.004931706,214.2073212,38.81972122,14.15553474,0.043493629,228.1940613,38.78421783,16.52467155
0.038962834,234.0287476,38.83247757,14.96804905,-180.2722626,0.004944111,214.2152405,38.81973648,14.15540695,0.043506283,228.2108002,38.78395462,16.5304203
0.038970768,234.0392914,38.83242416,14.967103,-105.1545715,0.004957726,214.2246704,38.81975174,14.15531921,0.043517292,228.2251282,38.78373718,16.53410721
0.038974844,234.045166,38.83239746,14.96658897,-19.55693817,0.004964834,214.2297211,38.81975555,14.15528297,0.043522589,228.2319336,38.78363419,16.53559685
0.039346639,235.5865479,38.82803345,14.82971001,-84.93251801,0.006208815,215.2476654,38.82014465,14.16822052,0.043012857,228.4533539,38.78733444,16.1260128
0.039328393,235.5128937,38.8283577,14.83804703,-104.9837112,0.006144196,215.1983032,38.82020569,14.16744518,0.043053903,228.4395599,38.78689957,16.14569473
0.039287284,235.3493195,38.82902908,14.85567379,-118.4070663,0.00600225,215.0887299,38.82030869,14.16576672,0.043134514,228.4086304,38.78607178,16.18911362
0.039233871,235.1372681,38.82982635,14.87688923,-123.3106308,0.00581788,214.9456177,38.82038879,14.16379642,0.043219492,228.3556213,38.78537369,16.23865509
0.039172761,234.9019318,38.83058929,14.89847374,-123.7180405,0.005618283,214.7870331,38.82040024,14.16177273,0.043290876,228.3008728,38.78488922,16.29401207
0.039110474,234.6679688,38.83124924,14.91852283,-133.7178955,0.005424124,214.6294556,38.82032776,14.15995693,0.043345481,228.2507935,38.78466034,16.34887505
0.039053243,234.456604,38.83177948,14.93586254,-147.1186371,0.005251606,214.4870758,38.82019806,14.15850258,0.043385718,228.2089233,38.78463745,16.39771271
0.03900731,234.2871399,38.83218384,14.94934464,-148.069931,0.005112305,214.3721466,38.82003403,14.15756989,0.043411527,228.1681976,38.78486633,16.43133354
0.038972873,234.158905,38.83246994,14.95932388,-129.219696,0.005007647,214.2853394,38.81987762,14.15697575,0.043428786,228.1370392,38.78514099,16.45534325
0.03894994,234.0699768,38.83264923,14.96603203,-88.33430481,0.004936252,214.2257385,38.81975174,14.15660954,0.043440085,228.1163025,38.78535843,16.47179222
0.038934108,234.0053253,38.83273697,14.97086906,-108.7388763,0.004891537,214.1850739,38.81967926,14.15614033,0.043454424,228.1227875,38.78522873,16.49457169
0.038927302,233.9694824,38.83275604,14.97340679,-129.4234772,0.004871653,214.1645966,38.81964874,14.15575695,0.043467592,228.1391144,38.78496552,16.51348495
0.03892795,233.9569092,38.83272171,14.97415733,-138.6402283,0.004871212,214.1601105,38.81964874,14.15544891,0.043480858,228.1620941,38.78461838,16.52864838
0.03893568,233.9660797,38.83265686,14.97319889,-156.3046722,0.004885448,214.169342,38.81966782,14.1553278,0.043491438,228.1800079,38.78435135,16.53448677
0.038946658,233.9857788,38.83258057,14.97149277,-152.6031494,0.004907292,214.1853027,38.8196907,14.15526772,0.043502081,228.1980286,38.78409195,16.53718185
0.038957369,234.0073395,38.83250809,14.96970558,-89.16693878,0.004929039,214.2018127,38.81971741,14.1552515,0.04351088,228.212616,38.78388977,16.53767204
0.038963918,234.0209045,38.83246613,14.9685936,-12.4681282,0.004942365,214.2120514,38.81973267,14.15524864,0.043515999,228.2209167,38.78377533,16.53756332
0.040444054,239.8761749,38.85245132,15.7108469,-6.248856068,0.010663561,218.514328,38.74697495,13.89997673,0.033649255,229.1242371,39.03292847,22.77629471
0.039383706,235.7704315,38.82739639,14.81170464,-90.93729401,0.006361041,215.3692322,38.8201828,14.16983891,0.042939797,228.5029907,38.78762817,16.07656097
0.039362006,235.6764069,38.8278656,14.82302856,-114.3807907,0.006275012,215.3053436,38.8202858,14.1689291,0.043001272,228.4751434,38.78707504,16.09728622
0.039313681,235.4726105,38.8288002,14.84614468,-127.0924377,0.00609154,215.16716,38.82045746,14.16697884,0.04311667,228.416748,38.78606796,16.14317322
0.039250225,235.2184448,38.82978821,14.87194443,-129.9420319,0.005869132,214.9953766,38.82056427,14.16458797,0.043221161,228.3486481,38.78524017,16.20240211
0.039178163,234.9417419,38.83067703,14.89710999,-125.8343964,0.005634527,214.8088226,38.82056427,14.16219139,0.043299526,228.2815552,38.78476334,16.26810837
0.039104756,234.6684418,38.83141708,14.92006874,-132.7485504,0.005408995,214.6248016,38.82044983,14.16008759,0.0433544,228.2228088,38.78462219,16.3333149
0.039037678,234.4230804,38.83199692,14.93976688,-153.2804108,0.005210808,214.4597778,38.82025528,14.15844059,0.043393008,228.1765442,38.78471756,16.39160347
0.038987841,234.2384491,38.83242416,14.95402431,-142.9089661,0.005056241,214.3332825,38.82001877,14.15764332,0.043411054,228.1181946,38.78528595,16.42096901
0.03895412,234.0979614,38.83268738,14.96494865,-104.2205887,0.004946558,214.241272,38.81981659,14.15708256,0.043432433,228.0916595,38.78528214,16.44750023
0.038932219,234.0083618,38.83286285,14.9713192,-93.02925873,0.004871636,214.1802368,38.81964874,14.1569252,0.043436866,228.0561066,38.78577423,16.45618439
0.038913041,233.9307251,38.83293152,14.97710705,-117.5397491,0.004824701,214.1336975,38.81957245,14.15616417,0.043457441,228.0848846,38.78536606,16.49436569
0.038904581,233.9019775,38.83293915,14.97875214,-126.1857834,0.004809465,214.1161346,38.81954956,14.15571785,0.043463361,228.1029205,38.78540039,16.51541328
0.038904421,233.8876801,38.83287811,14.97968483,-129.9230347,0.004813821,214.1126251,38.81956863,14.15518379,0.04348103,228.1459198,38.78477859,16.54157448
0.038914837,233.9065094,38.83279037,14.97791767,-136.1681824,0.004835895,214.1284332,38.81959915,14.15510559,0.043489445,228.1655731,38.78450012,16.54543877
0.03892906,233.9384155,38.83269119,14.97525597,-94.70638275,0.004866877,214.1523438,38.81964111,14.15511608,0.043497723,228.1840668,38.78424835,16.5447197
0.038942996,233.970932,38.83259964,14.97261524,-12.81199551,0.004897156,214.1761169,38.81967926,14.15515614,0.043505352,228.1999054,38.78404236,16.54252052
0.040483922,239.9067383,38.85277939,15.72194767,6.073529243,0.010740603,218.5478516,38.74678421,13.89934254,0.033724017,229.0991669,39.0308609,22.76752853
0.040431798,239.7955322,38.85162354,15.68044949,-12.99888134,0.010615469,218.4617615,38.74881363,13.90604877,0.033884119,229.1327057,39.02339554,22.56518745
0.040438537,239.8601074,38.85129929,15.66480732,9.492525101,0.010658159,218.4970093,38.74873734,13.90589428,0.033798102,229.1150665,39.02503204,22.53681755
0.039437253,236.0465698,38.82628632,14.7811079,-97.08428192,0.006595259,215.5516968,38.8199234,14.17145348,0.04274017,228.5624542,38.7893219,16.01114845
0.039391033,235.825943,38.82744598,14.80926609,-119.8778381,0.006390159,215.401001,38.82034302,14.17024231,0.042943832,228.4971466,38.78740311,16.04776192
0.039330296,235.5619354,38.82872391,14.84042549,-133.9797211,0.006149467,215.2214355,38.82063293,14.16787243,0.043115731,228.4169006,38.78589249,16.1037159
0.03925617,235.2623291,38.82991409,14.8710947,-133.0888062,0.0058861,215.0187378,38.82077408,14.16505241,0.043242399,228.331955,38.78491974,16.17284012
0.039173558,234.9461975,38.83090973,14.89940739,-128.9337463,0.005618599,214.805603,38.82074738,14.16231918,0.043324266,228.2522888,38.78451157,16.24835968
0.039090112,234.6384888,38.83169937,14.92460346,-145.3268127,0.005366462,214.5985107,38.8205719,14.16000652,0.043374766,228.1858063,38.78453827,16.32271576
0.039014678,234.3654633,38.83229828,14.94600868,-171.324295,0.00514846,214.4151154,38.82029343,14.15825939,0.043408267,228.1369019,38.78481293,16.38898659
0.038962219,234.1711121,38.83273315,14.96059227,-150.499176,0.004983658,214.2807465,38.81997681,14.15767479,0.04341694,228.0630341,38.78575897,16.41301155
0.03893033,234.02211,38.83296204,14.97220707,-104.5903091,0.004871851,214.1860504,38.81972122,14.1572113,0.043441646,228.0408173,38.78547668,16.44025421
0.038910907,233.9362335,38.83311844,14.9778204,-72.23297119,0.004797237,214.1267242,38.8195076,14.15729904,0.04343788,227.9911804,38.78625488,16.4401474
0.038889967,233.8499603,38.83314514,14.98408413,-97.44048309,0.004752577,214.0777435,38.81943512,14.15622807,0.043463491,228.0453339,38.78552628,16.49425697
0.038881157,233.8329468,38.8331337,14.98435974,-117.4694595,0.00474608,214.0663605,38.8194313,14.15570164,0.043460857,228.0670929,38.78585052,16.51760292
0.038880274,233.8168793,38.83304214,14.98538113,-122.5095062,0.004755181,214.0639496,38.8194809,14.15492916,0.043481722,228.1296082,38.78495789,16.55475998
0.038893353,233.8456726,38.83293152,14.98276329,-109.8827362,0.004784888,214.0864105,38.81952667,14.15489578,0.043487247,228.1498413,38.7846756,16.55609512
0.038909759,233.8859253,38.83281326,14.97942162,20.7799778,0.00482215,214.115799,38.81958008,14.1549511,0.04349342,228.1686096,38.78442764,16.55307961
0.040497199,239.8465424,38.85255432,15.71032524,-3.05505228,0.010762596,218.5194855,38.7483139,13.903862,0.034031879,229.0992737,39.01951218,22.57618332
0.040433835,239.7195587,38.85076523,15.64579868,-15.73575783,0.010604156,218.4167175,38.75106812,13.91328812,0.03421329,229.130127,39.01036072,22.28839111
0.040388204,239.6290741,38.84806442,15.54518795,-12.77046967,0.010479427,218.3323059,38.75498581,13.92730427,0.03447156,229.1217499,38.99734879,21.82734108
0.039540224,236.5773315,38.82404327,14.72269249,-39.40720367,0.007090128,215.9161835,38.81809616,14.16910934,0.042090379,228.6923676,38.79628754,16.00184822
0.039473742,236.2533112,38.82550812,14.75907707,-102.7810745,0.006770971,215.6871948,38.81959915,14.17195892,0.042555202,228.605072,38.79101563,15.97545719
0.039408069,235.9363861,38.82720947,14.80005836,-123.6940842,0.006469877,215.4684753,38.82040405,14.17107487,0.042895403,228.5089722,38.78766632,16.01027107
0.039332803,235.6026764,38.82887268,14.84016132,-131.0310974,0.006163054,215.2408447,38.82084274,14.16832638,0.043135937,228.4039917,38.78552246,16.07494736
0.039247889,235.2568512,38.83024216,14.8753252,-127.796875,0.005859012,215.0069885,38.82100677,14.16509533,0.043282986,228.3021393,38.78443527,16.15338516
0.039155807,234.905777,38.83130264,14.90596199,-151.7465057,0.005563534,214.7705994,38.8209343,14.16209984,0.043363102,228.2114563,38.78417206,16.23752975
0.039064184,234.5712128,38.83209991,14.93254852,-176.168869,0.005291952,214.5457001,38.82067108,14.15969944,0.043405,228.1396942,38.78445435,16.31907654
0.038982656,234.2793427,38.83269119,14.95496082,-179.7004242,0.00506187,214.3498993,38.82028961,14.15798569,0.043431398,228.0908661,38.78497696,16.3909874
0.038926534,234.0735626,38.83311081,14.9702816,-152.8946228,0.004891134,214.2082672,38.81987,14.15747738,0.043436751,228.0207672,38.78610229,16.41935539
0.038891163,233.9136658,38.83333969,14.98279858,-111.9697189,0.004772899,214.1065216,38.81954193,14.15706062,0.043461259,228.001709,38.78593063,16.45048141
0.038874049,233.8326263,38.83345032,14.98771858,-7.886620045,0.004705488,214.0517426,38.81931305,14.1571579,0.043454759,227.9593353,38.78668976,16.45256615
0.038857844,233.7580719,38.83341217,14.9925108,-22.89573288,0.00467333,214.0122986,38.81926346,14.15605736,0.043475479,228.0207672,38.78587341,16.50761604
0.03885562,233.758728,38.83332443,14.99077892,-103.346962,0.004683619,214.0144501,38.81930923,14.15550327,0.043466818,228.0494537,38.78608322,16.53020477
0.038856585,233.7480621,38.83320236,14.9910183,-111.6450424,0.004697982,214.0163879,38.81938171,14.15470219,0.043483164,228.1137238,38.78514862,16.56734657
0.0388682,233.7744751,38.83309555,14.98847103,-71.44297028,0.004725114,214.0370941,38.81943512,14.15466118,0.043485213,228.1313324,38.78489304,16.56843567
0.040511969,239.7316895,38.85230255,15.69512844,-11.86699677,0.010790354,218.4632568,38.75069427,13.9105835,0.034533214,229.1059418,39.00170517,22.28949356
0.040450346,239.6086121,38.84968185,15.59924793,-20.8673687,0.010619699,218.3578491,38.75436401,13.92353439,0.034747731,229.1174927,38.9900322,21.87766838
0.04036399,239.4147491,38.844944,15.42548943,-20.15722656,0.010354146,218.1868134,38.76141739,13.94905281,0.035225011,229.103714,38.96738434,21.08236694
0.040228516,239.0422058,38.83883667,15.20919991,1.063880563,0.009899393,217.8778992,38.77223587,13.98915958,0.03615554,229.0849915,38.93237305,19.96064568
0.039682239,237.2017517,38.823349,14.70135498,0.286846608,0.007735678,216.3758698,38.81263351,14.14919186,0.040941559,228.8096619,38.81266403,16.32818222
0.039575782,236.7677765,38.8236351,14.70838928,-54.88422012,0.007266064,216.0466003,38.81716919,14.16612816,0.04180805,228.7220306,38.79950714,16.03928947
0.039490018,236.3732758,38.82523727,14.74905777,-106.7841873,0.006866383,215.7619324,38.81938553,14.17170048,0.042427015,228.6189423,38.79223633,15.96714973
0.039404545,235.9716949,38.82738495,14.80062294,-122.8519211,0.006478596,215.4815063,38.82056808,14.17131138,0.04288869,228.4947968,38.78756714,15.99256325
0.039315797,235.5774994,38.82930756,14.84703159,-129.9573364,0.006116614,215.2124023,38.8211174,14.16824532,0.043179501,228.3693542,38.78495026,16.06134224
0.039220862,235.1895599,38.83078384,14.88523197,-125.992775,0.005778165,214.9508972,38.82126617,14.16463661,0.043336179,228.2537079,38.7838707,16.14749908
0.039121222,234.8110352,38.83184814,14.91700363,-176.7282257,0.00546304,214.6969452,38.82110596,14.16149998,0.043408129,228.1563416,38.78386307,16.23822403
0.039024174,234.4598541,38.8326149,14.94412518,-190.5923309,0.005181602,214.4615173,38.82071304,14.15919018,0.043439724,228.0842438,38.78448105,16.32412338
0.038939666,234.1603546,38.83316803,14.96697998,-179.8409882,0.004948858,214.2609558,38.82019043,14.15768909,0.043460604,228.039856,38.78530884,16.39846611
0.038879901,233.944458,38.83355713,14.98348141,-156.546875,0.004778564,214.1146851,38.819664,14.15714836,0.043471605,227.9940033,38.78639221,16.44010925
0.038842849,233.7911224,38.83376694,14.99537277,-137.6346893,0.004666873,214.0158539,38.81927109,14.15675831,0.043490861,227.983139,38.78662109,16.47584152
0.038828354,233.7178345,38.8338089,14.9995718,-34.88132477,0.004614071,213.9694519,38.81906509,14.15662289,0.04348772,227.9678955,38.78704071,16.4901104
0.038823083,233.6748505,38.83369064,15.00096226,-20.64703751,0.00460326,213.9508362,38.81906891,14.1557579,0.043493416,228.016098,38.78637314,16.53041649
0.038829897,233.6860046,38.83351135,14.99767399,-93.92648315,0.004626892,213.9645538,38.81917953,14.15518284,0.043482326,228.0505981,38.78610611,16.55110168
0.038837161,233.6924896,38.83333969,14.99575806,-95.18302155,0.004651284,213.9775848,38.81929016,14.15455151,0.043485854,228.1004944,38.78532791,16.57691002
0.038843159,233.7037048,38.8332634,14.99419308,-34.25529099,0.004665554,213.9879303,38.81933975,14.15443802,0.043483745,228.1128082,38.78512192,16.5805397
0.040578503,239.65242,38.85269547,15.69876957,-19.97271347,0.010946402,218.452713,38.752491,13.91469288,0.035120573,229.0796204,38.98270798,22.02936172
0.040511772,239.5236359,38.84936142,15.57499599,-31.12127495,0.010744844,218.3371124,38.75701523,13.93078041,0.035358418,229.077652,38.96896744,21.51710701
0.040376294,239.2442932,38.84274292,15.33330441,-31.11139297,0.010316921,218.0853119,38.76679611,13.96642876,0.035956372,229.0606232,38.94011688,20.45533752
0.04021335,238.8469543,38.83565903,15.08253193,-28.17659378,0.009758352,217.7360229,38.77929306,14.01361847,0.036947619,229.017868,38.90387726,19.19950867
0.039968714,238.1470947,38.82813644,14.83619404,-30.43869781,0.008851572,217.1395721,38.79662323,14.08274269,0.038753994,228.9259644,38.85603333,17.63597298
0.039735213,237.3940125,38.82378769,14.7026186,-46.00608063,0.007937636,216.5204315,38.81093597,14.14094543,0.040595364,228.8124542,38.81694412,16.46297073
0.039597355,236.8864288,38.82383728,14.70637131,-75.94950867,0.007366889,216.1250763,38.81658173,14.16306973,0.041618817,228.7151337,38.8016243,16.094944
0.039480101,236.3884583,38.82569885,14.75500202,-113.0468216,0.006852752,215.7590027,38.81954575,14.17128563,0.042403679,228.5856171,38.79238892,15.98138523
0.039375044,235.9161377,38.82803345,14.81217384,-127.7555161,0.006399183,215.4274139,38.82092667,14.17109966,0.042928629,228.4420471,38.78704453,15.9970932
0.03927264,235.4679108,38.83005905,14.86182308,-131.3311615,0.005994122,215.1222992,38.8214798,14.16752529,0.04323563,228.3010864,38.78429413,16.06839943
0.039169043,235.0452881,38.83152008,14.90085793,-124.2365265,0.005632513,214.8394165,38.82152939,14.16357613,0.043384038,228.1780243,38.78341675,16.15968132
0.039064877,234.6505432,38.8325119,14.93239403,-198.7417755,0.005310056,214.5765076,38.8212204,14.16049576,0.04344302,228.0822906,38.78377533,16.25338364
0.038966469,234.2967377,38.83320618,14.9593811,-214.8879242,0.005031456,214.3405609,38.82064819,14.15853596,0.043468468,228.0186005,38.78478622,16.33940315
0.038883224,234.0039063,38.83372116,14.98244572,-175.4951935,0.004807532,214.1450195,38.81994247,14.15748692,0.043491751,227.9857025,38.78594208,16.41194344
0.038823906,233.7914734,38.83408356,14.99991322,-135.2465363,0.004647525,214.003067,38.81928253,14.15708923,0.043515362,227.9681549,38.78699875,16.46285629
0.038790904,233.6613922,38.8342514,15.01015377,-132.581665,0.004554564,213.9185333,38.81884384,14.15682411,0.043531124,227.9664917,38.7875824,16.49840736
0.038781736,233.6044617,38.8342247,15.01297283,-86.32954407,0.004521261,213.8858795,38.81868744,14.15647984,0.043530867,227.9751587,38.78765869,16.52137947
0.038789432,233.6008148,38.83401871,15.01020718,-65.73434448,0.004535956,213.892746,38.81878662,14.15584373,0.043519612,228.0060883,38.787117,16.54364204
0.038807295,233.6277924,38.83372116,15.00440502,-75.24954224,0.004577864,213.9221344,38.81900406,14.15514469,0.043502584,228.0476685,38.78630447,16.56330681
0.038827825,233.6659241,38.83340836,14.99805355,-65.51856995,0.004628892,213.9589691,38.81924438,14.15448475,0.043487374,228.0941467,38.78541565,16.58140373
0.038834386,233.6783752,38.83332062,14.99624252,-9.221040726,0.004644556,213.970459,38.81930542,14.15435314,0.043483812,228.1069946,38.78519058,16.58522987
0.040720977,239.5490417,38.85439682,15.74661732,-36.69746399,0.011295551,218.472168,38.75378418,13.91562748,0.036005761,229.0227356,38.95935059,21.80737114
0.040636692,239.4202576,38.85011292,15.58376217,-51.03400803,0.011026979,218.3430481,38.75923157,13.93497276,0.036202922,229.0081177,38.9442749,21.19306755
0.04045707,239.1220245,38.84187698,15.27711487,-52.7911377,0.010443419,218.0492401,38.77088547,13.97739697,0.036745254,228.9755249,38.913414,19.95811081
0.040234365,238.6719971,38.83361435,14.98438263,-55.90369415,0.009690079,217.627533,38.78549957,14.03320885,0.037759308,228.9257813,38.8765564,18.5652504
0.039997224,238.1038055,38.82761765,14.7899332,-61.15709686,0.008849143,217.1187592,38.79968262,14.09048748,0.039111506,228.8572235,38.84259033,17.36630058
0.039775833,237.4815063,38.82473755,14.70925999,-76.41054535,0.008029096,216.58992,38.81063461,14.13640022,0.040509868,228.7654724,38.81672668,16.54524612
0.03959113,236.8676605,38.82485199,14.71932793,-101.2119827,0.007313499,216.1007538,38.81721115,14.1628685,0.041676853,228.643692,38.800354,16.13312912
0.039441813,236.2923279,38.82679749,14.77455997,-123.6340485,0.006719779,215.6729126,38.82025146,14.17139721,0.04248694,228.4958038,38.79139709,16.01615334
0.039312419,235.7487335,38.82915497,14.83496666,-145.4407043,0.006211124,215.2908936,38.82154083,14.17036819,0.043000799,228.3341064,38.78625488,16.03229141
0.039194793,235.2504578,38.83109283,14.88431644,-158.0439606,0.005777237,214.9541931,38.8219223,14.16592503,0.043274224,228.1832886,38.78384018,16.10547256
0.039084285,234.8033447,38.83239746,14.92158508,-155.9582672,0.005408257,214.6585083,38.82177734,14.16173935,0.043393049,228.062973,38.78339386,16.19686508
0.038980149,234.4087982,38.83323669,14.95159721,-198.7654572,0.005095686,214.3990326,38.82124329,14.15904999,0.043440491,227.9825134,38.78419495,16.28693962
0.038886312,234.0719604,38.83383942,14.97821999,-198.6536713,0.00483683,214.1764832,38.82042313,14.15781689,0.043474231,227.9413147,38.78559494,16.36654663
0.038810112,233.8044739,38.83433151,15.00179672,-138.4526825,0.004636008,213.998642,38.8194809,14.15753651,0.043517508,227.9309082,38.78705597,16.43183708
0.038757786,233.6160126,38.83469391,15.01997662,-110.5027237,0.004498084,213.8735962,38.81865311,14.15760994,0.043563988,227.9383698,38.78817749,16.48147202
0.038732622,233.51091,38.8348465,15.02970886,-106.3347168,0.004426642,213.8066101,38.81816101,14.15753174,0.043593269,227.9539795,38.78868103,16.51643181
0.038735181,233.4888306,38.83472061,15.02916145,-77.95819855,0.004422999,213.7992096,38.81812668,14.15703487,0.043589674,227.9743805,38.7884407,16.53850937
